# Layout rows the NPC kernel's shape recovers by reading bodies (story 29b-0), applied by
# `uv run elysium research kernel_shape` on top of what the datamaps state.
#
# module	class	offset	name	type	count	tier	evidence
#
# tier: sdk-order = named by SDK 2013's declaration order between datamap neighbours, type confirmed
#       doc       = an oracle document names this offset on this class (the evidence cites it)
#       walked    = named and typed by reading the bodies the evidence cites
#       unsettled = read, and the reading cannot decide (the evidence says why)
# `class` is the layout table the row belongs to (`CAI_BaseNPCTroika` for its whole chain, else the
# species class). One row per word; an aggregate (array, embedded struct) has a row at its first
# offset carrying the aggregate's type and count, and its touched elements rows of their own.
vampire.dll	CAI_BaseNPCTroika	0x0a58	m_SceneEvents	CUtlVector<CSceneEventInfo>	1	walked	CBaseFlex::AddSceneEvent 0x100b5e60 (string "CBaseFlex::AddExpression") grows it by alloc count/grow size and inserts a 7-word 0x1c-byte record {event, scene, started, layer, sequence, startTime}; 0x100b5d80 and 0x100b6180 remove/clear it by m_Size; matches SDK 2013 CBaseFlex m_SceneEvents declared after m_blinktoggle (docs/vtmb/choreographed_scenes.md cites the array at +0xa58 stride 0x1c).
vampire.dll	CAI_BaseNPCTroika	0x0a5c	m_SceneEvents.m_Memory.m_nAllocationCount	int	1	walked	0x100b5e60 compares it with m_Size+1, doubles or adds the grow size and writes it back before Plat_Alloc/Plat_Realloc of count*0x1c.
vampire.dll	CAI_BaseNPCTroika	0x0a60	m_SceneEvents.m_Memory.m_nGrowSize	int	1	walked	0x100b5e60 reads it as the grow increment (0 means double, -1 means external memory that may not grow).
vampire.dll	CAI_BaseNPCTroika	0x0a64	m_SceneEvents.m_Size	int	1	walked	Element count: 0x100b5e60 increments it on insert, 0x100b5d80 decrements it per removed record and zeroes it on the clear-all arm, AddSceneExpressions 0x10105f30 iterates to it.
vampire.dll	CAI_BaseNPCTroika	0x0a68	m_SceneEvents.m_pElements	CSceneEventInfo*	1	walked	0x100b5e60 mirrors the memory pointer into it after each grow (the retail CUtlVector debug element pointer), never read back.
vampire.dll	CAI_BaseNPCTroika	0x0a88	m_MeleeDiceRolls	CUtlVector<MeleeDiceRoll_t>	1	walked	Constructor 0x10326de0 builds it with 0x10349d10 and zero size; CalcAndStoreMeleeDiceRolls 0x10346380 appends a 0x10-byte record {EHANDLE defender, lethality, defense successes, soak successes}; GetMeleeDiceRolls 0x10345980 scans it by defender handle; ~CBaseCombatCharacter 0x103274d0 purges it (docs/vtmb/combat-and-damage.md opposed record array).
vampire.dll	CAI_BaseNPCTroika	0x0a94	m_MeleeDiceRolls.m_Size	int	1	walked	Record count: ForceMeleeReset 0x10346760 zeroes it each swing, 0x10345980 loops to it, 0x10346380 inserts at it (combat-and-damage.md names the count at +0xA94); the vector spans 0xa88..0xa9b.
vampire.dll	CAI_BaseNPCTroika	0x0a98	m_MeleeDiceRolls.m_pElements	MeleeDiceRoll_t*	1	walked	Constructor 0x10326de0 and destructor 0x103274d0 copy the memory pointer into it (CUtlVector debug element pointer at +0x10 of the 0x14-byte vector).
vampire.dll	CAI_BaseNPCTroika	0x0a9c	m_flUnknown_a9c	float	1	unsettled	Written only with the float -1.0 (0xbf800000), by constructor 0x10326de0 and LeaveGrappleState 0x10329a70; no reader exists in the decompiled corpus or the listing, so its meaning cannot be recovered from use.
vampire.dll	CAI_BaseNPCTroika	0x0aa0	m_bDidPlayMeleeImpactEffect	bool	1	walked	MeleeSwingStep 0x10343020 fires the surface impact effect 0x101cfef0 on the traced hit only while it is 0 and then sets it to 1; ForceMeleeReset 0x10346760 clears it per swing.
vampire.dll	CAI_BaseNPCTroika	0x0aa3	m_bDidSendSwingActiveEvent	bool	1	walked	MeleeSwingUpdate 0x10346cd0, once IsMeleeSwingActive holds, calls the active weapon's vfunc +0x534 with event 0x15 only while it is 0 and then latches it; ForceMeleeReset 0x10346760 clears it (sits after the datamap bools m_bMeleeSwingIsLive/m_bDidSendIncomingSwingNotice).
vampire.dll	CAI_BaseNPCTroika	0x0e68	m_iScriptedEyeLookType	int	1	walked	SetScriptedEyeTarget 0x10325cb0 stores its mode param with m_hEyeLookTarget (0 clears both); MaintainScriptedEyeDirection 0x10325620 switches on it: 1 target eye position (vt+0x304), 2 target centre (vt+0x300), 3 target origin (vt+0x364), else head-forward, and zeroes it when the handle dies; UpdateCharacter 0x103246d0 tests it for 0 (LookAtEntityEye/Center/Origin inputs).
vampire.dll	CAI_BaseNPCTroika	0x108c	m_iLookDataFrame	int	1	walked	CalcLookData 0x10331da0 compares it with the engine frame counter (engine vt+0x1e0) and refreshes the cached head position/forward when it differs, storing the new frame; HeadDirection3D 0x10331b30 returns the cached forward when it matches (docs/vtmb/camera-view-modes.md per-frame head cache).
vampire.dll	CAI_BaseNPCTroika	0x1090	m_vecLookDataHeadPosition	Vector	1	walked	CalcLookData 0x10331da0 writes it as VectorTransform (0x10137fe0) of m_vecViewOffset plus the head bone offset through the head bone matrix and copies its three words to the caller's position out-param (a Vector, not the matrix camera-view-modes.md describes).
vampire.dll	CAI_BaseNPCTroika	0x1094	m_vecLookDataHeadPosition.y	float	1	walked	Second component of the cached head position written by 0x10137fe0 in CalcLookData 0x10331da0 and copied to the out-param's second word.
vampire.dll	CAI_BaseNPCTroika	0x1098	m_vecLookDataHeadPosition.z	float	1	walked	Third component of the cached head position written by 0x10137fe0 in CalcLookData 0x10331da0 and copied to the out-param's third word.
vampire.dll	CAI_BaseNPCTroika	0x109c	m_vecLookDataHeadForward	Vector	1	walked	CalcLookData 0x10331da0 writes it as VectorRotate (0x101381b0) of m_vecHeadLocalForward by the head bone matrix; HeadDirection3D 0x10331b30 returns its three words when the frame stamp matches.
vampire.dll	CAI_BaseNPCTroika	0x10a0	m_vecLookDataHeadForward.y	float	1	walked	Second component of the cached head forward, copied out by CalcLookData 0x10331da0 and HeadDirection3D 0x10331b30.
vampire.dll	CAI_BaseNPCTroika	0x10a4	m_vecLookDataHeadForward.z	float	1	walked	Third component of the cached head forward, copied out by CalcLookData 0x10331da0 and HeadDirection3D 0x10331b30.
vampire.dll	CAI_BaseNPCTroika	0x10b0	m_TeamSymbol	unsigned short	1	walked	Constructor 0x10326de0 sets it to 0xffff; AddToTeam 0x103239a0 strips a leading '!' and stores the 16-bit symbol id returned by the lowercased symbol-table lookup 0x10230880 on the team registry 0x10751140; 0x10323a70 returns it as a word.
vampire.dll	CAI_BaseNPCTroika	0x10bc	m_Expressions	CUtlVector<ScriptedExpression_t>	1	doc	docs/vtmb/facial_animation.md "The expression stack" names the CUtlVector at +0x10bc, count +0x10c8, stride 0x20, max 10, absent from the datamap; ReloadExpressionsForMyModel 0x10106c40, AddScriptedExpression 0x101067e0, UpdateExpressions 0x10106050, ClearExpressions 0x10106490 and the destructor 0x103274d0 (purge via 0x10107480) operate on it.
vampire.dll	CAI_BaseNPCTroika	0x10c0	m_Expressions.m_Memory.m_nAllocationCount	int	1	walked	~CBaseCombatCharacter 0x103274d0 zeroes it after freeing the memory; AddScriptedExpression 0x101067e0 and 0x102c1a80 read it when growing the 0x20-stride buffer.
vampire.dll	CAI_BaseNPCTroika	0x10c4	m_Expressions.m_Memory.m_nGrowSize	int	1	walked	~CBaseCombatCharacter 0x103274d0 frees the memory only when it is not -1 (external memory marker); read by ReloadExpressionsForMyModel 0x10106c40 and 0x102c1a80 on grow.
vampire.dll	CAI_BaseNPCTroika	0x10c8	m_Expressions.m_Size	int	1	walked	Element count per facial_animation.md: AddScriptedExpression 0x101067e0 checks it against max 10 and increments it, UpdateExpressions 0x10106050 and FadeoutExpressions 0x101063a0 iterate it, DrawDebugStatOverlays 0x1029c010 prints it.
vampire.dll	CAI_BaseNPCTroika	0x10cc	m_Expressions.m_pElements	ScriptedExpression_t*	1	walked	Written with the memory pointer by every mutator (0x10106050, 0x10106490, 0x101067e0, 0x10106c40, 0x102c1a80) and the destructor 0x103274d0, never read: the CUtlVector debug element pointer.
vampire.dll	CAI_BaseNPCTroika	0x10d8	m_hUnreadHandle10d8	EHANDLE	1	unsettled	CBaseCombatCharacter ctor 0x10326de0 writes -1 here next to m_hActiveIArmor/m_hLastIArmor (+0x10dc/+0x10e0, also -1), so it is a handle, but no other body in the corpus reads or writes it, so no behaviour names it.
vampire.dll	CAI_BaseNPCTroika	0x1208	m_pVAttributesBase	int*	1	walked	Constructor 0x10326de0 points it at m_iVAttributesBase (+0x10f0) and passes &+0x1208 to CVStatListManager_t::BindStatList 0x10201e70 as stat list 0; the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x120c	m_pVAttributesCurrent	int*	1	walked	Constructor 0x10326de0 points it at m_iVAttributesCurrent (+0x117c), second word of the binding pair handed to BindStatList(0); the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x1278	m_pVAbilitiesBase	int*	1	walked	Constructor 0x10326de0 points it at m_iVAbilitiesBase (+0x1210) and passes &+0x1278 to CVStatListManager_t::BindStatList as stat list 1; the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x127c	m_pVAbilitiesCurrent	int*	1	walked	Constructor 0x10326de0 points it at m_iVAbilitiesCurrent (+0x1244) for BindStatList(1); the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x1308	m_pVDisciplinesBase	int*	1	walked	Constructor 0x10326de0 points it at m_iVDisciplinesBase (+0x1280) and passes &+0x1308 to CVStatListManager_t::BindStatList as stat list 2; the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x130c	m_pVDisciplinesCurrent	int*	1	walked	Constructor 0x10326de0 points it at m_iVDisciplinesCurrent (+0x12c4) for BindStatList(2); the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x1398	m_pVActiveDisciplinesBase	int*	1	walked	Constructor 0x10326de0 points it at m_iVActiveDisciplinesBase (+0x1310) and passes &+0x1398 to CVStatListManager_t::BindStatList as stat list 3; the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x139c	m_pVActiveDisciplinesCurrent	int*	1	walked	Constructor 0x10326de0 points it at m_iVActiveDisciplinesCurrent (+0x1354) for BindStatList(3); the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x13a4	m_iUpdateFlags	int	1	walked	CBaseCombatCharacter::Dump 0x103222c0 prints it under the image string "m_iUpdateFlags" between m_iVHistoryID and m_iGender; 0x1022ec20 ORs bit 1 into it after applying CVStatAction_t actions (stat dirty flag).
vampire.dll	CAI_BaseNPCTroika	0x13a8	m_StatListManager	CVStatListManager_t	1	walked	Constructor 0x10326de0 sets its first word (grow increment) to 1, calls CVStatListManager_t::Bind 0x10201ca0 (which fills +0x4..+0x20 of it) and BindStatList x4 on it; MemberSync 0x10337ca0 calls CVStatListManager_t::Update on &+0x13a8; the object spans 0x13a8..0x13cb up to m_iGender.
vampire.dll	CAI_BaseNPCTroika	0x13ac	m_StatListManager.m_nNextListId	int	1	walked	CVStatListManager_t::Bind 0x10201ca0 post-increments this+4 as the id passed to each new CVStatList_t; the constructor 0x10326de0 and destructor 0x103274d0 zero it.
vampire.dll	CAI_BaseNPCTroika	0x13b8	m_StatListManager.m_nAllocated	int	1	walked	CVStatListManager_t::Bind 0x10201ca0 grows this+0x10 by the grow word at +0 when it equals the count and reallocates the list array to it; the destructor 0x103274d0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x13bc	m_StatListManager.m_nCount	int	1	walked	Count of CVStatList_t pointers (this+0x14): Bind 0x10201ca0 increments it per list, the destructor 0x103274d0 deletes that many lists, and stat readers (UpdateAuspex 0x100532b0, NPCInit 0x1029a0b0, IsMale 0x10336920) bound-check list ids against it.
vampire.dll	CAI_BaseNPCTroika	0x13c0	m_StatListManager.m_ppLists	CVStatList_t**	1	walked	Array of CVStatList_t pointers (this+0x18) allocated by Bind 0x10201ca0 and dereferenced by BindStatList 0x10201e70 as entries 0..3; about 200 stat readers index it (Attributes list id 0 per docs/vtmb/stealth.md); the destructor 0x103274d0 deletes each entry and frees it.
vampire.dll	CAI_BaseNPCTroika	0x1460	m_ReactionIds	CVReactionIdList_t	1	walked	Separate 8-byte {int count; int* ids} member after m_tEffectList (constructed by 0x101f1b90 and destroyed by 0x101f1bb0 apart from m_tEffectList's 0x101f9670/0x101f9690, so the datamap custom extent is 0x84); 0x101f1be0 appends and 0x101f1c70 removes ids validated against the ReactionInfoList table 0x1073a9a0 from stat actions 0x101f8510/0x101f8e20; the dialog-reaction calc 0x10227da0 and dump 0x100d7520 iterate it.
vampire.dll	CAI_BaseNPCTroika	0x149c	m_hFeedTarget	EHANDLE	1	doc	docs/vtmb/feeding.md offset table and animation_events.md name +0x149c the authoritative feed-target handle m_hFeedTarget; constructor 0x10326de0 sets -1, FeedBegin 0x10339d90 stores the victim handle, FeedInterrupt 0x1033a9e0 clears it, CanFeed 0x103395f0 and Feed 0x1033a400 resolve it.
vampire.dll	CAI_BaseNPCTroika	0x14a8	m_bFeedContinuation	bool	1	doc	docs/vtmb/feeding.md names +0x14a8 the player feed-continuation latch (set by Replenish and SeductiveFeed 0x10198150); constructor 0x10326de0 zeroes it, FeedInterrupt 0x1033a9e0 and PrayerEnd 0x1033b890 clear it; animation_and_movers.md reads it as the prayer hold byte.
vampire.dll	CAI_BaseNPCTroika	0x14a9	m_bInFeedInterrupt	bool	1	doc	docs/vtmb/feeding.md names +0x14a9 the FeedInterrupt re-entry guard; FeedInterrupt 0x1033a9e0 tests, sets and clears it, the constructor 0x10326de0 zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x14aa	m_bPrayerHasTarget	bool	1	walked	Constructor 0x10326de0, CBasePlayer::Spawn 0x1016d260, Event_Killed 0x10163af0 and PrayerEnd 0x1033b890 clear it; 0x1018b7e0 uses the +0x14ac handle only when InPrayer and this byte are set, 0x1016bb50 gates a player mode on it with +0x14a8, 0x10181780 mirrors it into flag bit 4; no writer of a true value exists in the listing.
vampire.dll	CAI_BaseNPCTroika	0x14ac	m_hPrayerTarget	EHANDLE	1	walked	Set to -1 by constructor 0x10326de0, CBasePlayer::Spawn 0x1016d260, Event_Killed 0x10163af0 and PrayerEnd 0x1033b890; 0x1018b7e0 resolves it through the entity handle table as the subject while InPrayer and +0x14aa hold, beside the feed-target +0x149c and grapple-partner +0x1538 arms; no non-(-1) writer in the listing.
vampire.dll	CAI_BaseNPCTroika	0x1534	m_GrappleSavedMoveType	int	1	walked	Dump 0x103222c0 prints it under the image string "m_GrappleSavedMoveType"; EnterGrappleState 0x10329760 stores GetMoveType (vt+0x178) before changing move type, LeaveGrappleState 0x10329a70 restores via vt+0x174 (docs/vtmb/stealth.md).
vampire.dll	CAI_BaseNPCTroika	0x1538	m_GrapplePartner	EHANDLE	1	walked	Dump 0x103222c0 prints it with DumpEhandle under the image string "m_GrapplePartner"; constructor 0x10326de0 sets -1, EnterGrappleState 0x10329760 stores the partner handle, LeaveGrappleState 0x10329a70 resets -1, NPCThink/RunAlternateAI/Event_Killed resolve it (docs/vtmb/stealth.md).
vampire.dll	CAI_BaseNPCTroika	0x153c	m_GrappleRole	int	1	walked	Dump 0x103222c0 prints it under "m_GrappleRole"; EnterGrappleState 0x10329760 stores param_2 (-1 none, 0 attacker, 1 victim), LeaveGrappleState 0x10329a70 resets -1; constructor 0x10326de0 seeds -1 (docs/vtmb/stealth.md).
vampire.dll	CAI_BaseNPCTroika	0x1540	m_GrappleType	int	1	walked	Dump 0x103222c0 prints it under "m_GrappleType"; EnterGrappleState 0x10329760 stores param_3, LeaveGrappleState 0x10329a70 tests types 1/4 then resets -1; CanStartGrappleAttack 0x103285a0 and FeedBegin read the mode (8 zombie feed, 3 senses arm) per docs/vtmb/stealth.md.
vampire.dll	CAI_BaseNPCTroika	0x1544	m_GrapplePosition	int	1	walked	Dump 0x103222c0 prints it under "m_GrapplePosition"; EnterGrappleState 0x10329760 stores param_4, LeaveGrappleState 0x10329a70 resets -1, TranslateBaseGrappleActivity 0x10328380 reads it to pick the activity variant.
vampire.dll	CAI_BaseNPCTroika	0x1548	m_vecGrappleSavedOrigin	Vector	1	walked	EnterGrappleState 0x10329760 copies the three words of GetAbsOrigin (vt+0x370) into +0x1548..+0x1550; LeaveGrappleState 0x10329a70 passes &+0x1548 to the SetAbsOrigin helper 0x101cf5c0 when no Bip01 bone exists and reads +0x1550 as the z height otherwise (docs/vtmb/stealth.md).
vampire.dll	CAI_BaseNPCTroika	0x154c	m_vecGrappleSavedOrigin.y	float	1	walked	Second word of the origin copied by EnterGrappleState 0x10329760; read back with the vector by LeaveGrappleState 0x10329a70.
vampire.dll	CAI_BaseNPCTroika	0x1550	m_vecGrappleSavedOrigin.z	float	1	walked	Third word of the origin copied by EnterGrappleState 0x10329760; LeaveGrappleState 0x10329a70 loads it as a float for the restored bone-position z.
vampire.dll	CAI_BaseNPCTroika	0x1554	m_bGrappleHolsteredWeapon	bool	1	walked	EnterGrappleState 0x10329760 clears it and sets it to 1 when param_7 asks and the active weapon is holstered via vt+0x108; LeaveGrappleState 0x10329a70 re-deploys the active weapon via vt+0x10c only when it is set.
vampire.dll	CAI_BaseNPCTroika	0x1558	m_hGrappleAnimDriver	EHANDLE	1	walked	Sendtable builder 0x10321a60 registers the ehandle prop "m_hGrappleAnimDriver" at offset 0x1558; EnterGrappleState 0x10329760 stores the partner handle only when role != 0, LeaveGrappleState 0x10329a70 and the constructor 0x10326de0 set -1 (docs/vtmb/stealth.md).
vampire.dll	CAI_BaseNPCTroika	0x156c	m_eDefaultHull	int	1	walked	Constructor 0x10326de0 sets it and m_eHull to 0x17; the hull setter 0x102d7730 and Spawns (CGeneric_NPC 0x1035a090, CNPC_Crow 0x10357440) write both, while transform StartTasks (CNPC_VHengeyokai 0x103805d0, CNPC_VMingXiao 0x10392d80) change m_eHull alone; DrawDebugGeometryOverlays 0x1029ca50 draws this hull's extents when it differs from m_eHull.
vampire.dll	CAI_BaseNPCTroika	0x1590	m_bCutsceneForceLOD	bool	1	walked	Sendtable builder 0x10321a60 registers the 1-byte prop "m_bCutsceneForceLOD" at offset 0x1590; written by the three setter virtuals 0x102b51e0/0x102b5220/0x102b5260 and by 0x102c0360.
vampire.dll	CAI_BaseNPCTroika	0x19b0	CAI_DefMovementSink::vftable	vftable*	1	walked	CAI_BaseNPC's second base (SDK 2013 ai_basenpc.h: CBaseCombatCharacter, CAI_DefMovementSink): the base constructor 0x1027c300 installs vftable_CAI_DefMovementSink here right after the CBaseCombatCharacter constructor, then overwrites it with vftable_CAI_BaseNPC_at6576; CAI_BaseNPCTroika 0x1028d230 and every species constructor/destructor install their own <Class>_at6576 table at the same word.
vampire.dll	CAI_BaseNPCTroika	0x19b4	m_ExtendedSaveHeader	AIExtendedSaveHeader_t	1	walked	0x8c-byte member ending at m_bShouldMove +0x1a40: CAI_BaseNPC::Restore 0x1027c160 reads it with datamap_AIExtendedSaveHeader_t (flags +4, szSchedule[128] +8, scheduleCrc +0x88) before CBaseCombatCharacter::Restore; retail keeps SDK 2013's local saveHeader as a member.
vampire.dll	CAI_BaseNPCTroika	0x19b4	m_ExtendedSaveHeader.version	short	1	walked	constructor 0x1027c300 writes word 1 here; CAI_BaseNPC::OnRestore 0x1027bf50 requires the short to equal 1 (with szSchedule non-empty) before trusting the saved schedule, the SDK 2013 AIExtendedSaveHeader_t::version check.
vampire.dll	CAI_BaseNPCTroika	0x19b8	m_ExtendedSaveHeader.flags	unsigned int	1	walked	datamap_AIExtendedSaveHeader_t names flags at header +4; OnRestore 0x1027bf50 tests bit 1 against GetEnemy (slot +0x29c) and bit 2 against m_hTargetEnt (SDK AIESH_HAD_ENEMY/AIESH_HAD_TARGET) and copies bit 4 into +0x5c58 (navigator-restore flag); constructor zeroes it.
vampire.dll	CAI_BaseNPCTroika	0x19bc	m_ExtendedSaveHeader.szSchedule	char[128]	128	walked	datamap_AIExtendedSaveHeader_t names szSchedule[128] at header +8; OnRestore 0x1027bf50 tests its first byte and passes its address to g_AI_SchedulesManager.GetScheduleByName 0x1030f350 to recover m_pSchedule +0x5c38.
vampire.dll	CAI_BaseNPCTroika	0x1a3c	m_ExtendedSaveHeader.scheduleCrc	CRC32_t	1	walked	datamap_AIExtendedSaveHeader_t names scheduleCrc at header +0x88; OnRestore 0x1027bf50 CRCs the looked-up schedule's task array (sched +0x20, count +0x24 times 8) and clears m_pSchedule when it differs from this word.
vampire.dll	CAI_BaseNPCTroika	0x1a48	m_DeferredDeathInfo	CTakeDamageInfo	1	doc	docs/vtmb/npc-ai/social.md "Death deferred under a scripted sequence": Event_Killed 0x10265ad0 copies the whole 0x4c-byte damage packet here (ending at m_hLastEnemy +0x1a94) when NPC_STATE_SCRIPT with a started cine not flagged 0x80-without-0x2000, then returns; constructed by 0x101c2690 in the base constructor; read nowhere (dead store).
vampire.dll	CAI_BaseNPCTroika	0x1a48	m_DeferredDeathInfo.m_pVDmg	CVDmg_t*	1	walked	packet +0: the damage-info init 0x101c26d0 stores its sixth argument here, a CVDmg_t descriptor (CBaseCombatCharacter::Die passes a stack CVDmg_t; docs/vtmb/stealth.md mode-3 completion names it the descriptor); 0x101c2890 defaults it to 0; Event_Killed 0x10265ad0 copies it.
vampire.dll	CAI_BaseNPCTroika	0x1a4c	m_DeferredDeathInfo.m_flScale04	float	1	unsettled	packet +4: only seen defaulted to 1.0 by the init 0x101c2890 and copied by Event_Killed 0x10265ad0; one of three unit-float scales at +4/+8/+0xc whose consumer was not walked, so the name is not recoverable from these bodies.
vampire.dll	CAI_BaseNPCTroika	0x1a50	m_DeferredDeathInfo.m_flScale08	float	1	unsettled	packet +8: defaulted to 1.0 by 0x101c2890 and copied by Event_Killed 0x10265ad0; consumer not walked, name not recoverable here.
vampire.dll	CAI_BaseNPCTroika	0x1a54	m_DeferredDeathInfo.m_flScale0C	float	1	unsettled	packet +0xc: defaulted to 1.0 by 0x101c2890 and copied by Event_Killed 0x10265ad0; consumer not walked, name not recoverable here.
vampire.dll	CAI_BaseNPCTroika	0x1a58	m_DeferredDeathInfo.m_vecDamageForce	Vector	1	walked	packet +0x10: 0x101c2910 fills it from its first Vector argument (vec3_origin in the default constructor 0x101c2690), and Event_Killed 0x10265ad0 copies it with the Vector assign 0x1003e4b0; SDK 2013 CTakeDamageInfo's first Vector.
vampire.dll	CAI_BaseNPCTroika	0x1a64	m_DeferredDeathInfo.m_vecDamagePosition	Vector	1	walked	packet +0x1c: 0x101c2910 fills it from its second Vector argument and Event_Killed 0x10265ad0 copies it with the Vector assign 0x1003e4b0; SDK 2013 CTakeDamageInfo's second Vector.
vampire.dll	CAI_BaseNPCTroika	0x1a70	m_DeferredDeathInfo.m_pInflictor	CBaseEntity*	1	walked	packet +0x28: 0x101c2890 stores the inflictor argument here (callers pass the weapon/grenade/rotating entity this), copied by Event_Killed 0x10265ad0; raw pointer in retail, not an EHANDLE.
vampire.dll	CAI_BaseNPCTroika	0x1a74	m_DeferredDeathInfo.m_pAttacker	CBaseEntity*	1	walked	packet +0x2c: 0x101c2890 stores the attacker argument (or the inflictor when null); Event_Killed 0x10265ad0 calls slot +4 GetRefEHandle on the source packet's +0x2c to fill m_hLastDamageEnt +0x5b7c.
vampire.dll	CAI_BaseNPCTroika	0x1a78	m_DeferredDeathInfo.m_flDamage	float	1	walked	packet +0x30: 0x101c2890 stores the damage amount argument (1.0 and m_flBlockDamage at call sites) here and again at +0x34; copied by Event_Killed 0x10265ad0.
vampire.dll	CAI_BaseNPCTroika	0x1a7c	m_DeferredDeathInfo.m_flMaxDamage	float	1	walked	packet +0x34: 0x101c2890 seeds it with the same damage argument as +0x30 (SDK 2013 m_flMaxDamage follows m_flDamage); copied by Event_Killed 0x10265ad0.
vampire.dll	CAI_BaseNPCTroika	0x1a80	m_DeferredDeathInfo.m_bitsDamageType	int	1	walked	packet +0x38: 0x101c2890 stores the damage-type argument (the stealth mode-3 kill passes 0, CFuncRotating passes 1); copied by Event_Killed 0x10265ad0.
vampire.dll	CAI_BaseNPCTroika	0x1a84	m_DeferredDeathInfo.m_iDamageCustom	int	1	walked	packet +0x3c: 0x101c2890 stores the fifth init argument (0 at most call sites), the SDK 2013 position after m_bitsDamageType; copied by Event_Killed 0x10265ad0.
vampire.dll	CAI_BaseNPCTroika	0x1a88	m_DeferredDeathInfo.m_iAmmoType	int	1	walked	packet +0x40: 0x101c2890 stores the last init argument, -1 at every constructor call read (0x101c2690, Die, CFuncRotating, grenade), the SDK m_iAmmoType default; copied by Event_Killed 0x10265ad0.
vampire.dll	CAI_BaseNPCTroika	0x1a8c	m_DeferredDeathInfo.m_flScale44	float	1	unsettled	packet +0x44: defaulted to 1.0 by 0x101c2890 and copied by Event_Killed 0x10265ad0; consumer not walked (the feeding.md m_iClientFeedBloodPool hint is the player's +0x1a8c, a different receiver).
vampire.dll	CAI_BaseNPCTroika	0x1a90	m_DeferredDeathInfo.m_bFlag48	bool	1	unsettled	packet +0x48: cleared by 0x101c2890 and byte-copied by Event_Killed 0x10265ad0; consumer not walked, name not recoverable here.
vampire.dll	CAI_BaseNPCTroika	0x1a91	m_DeferredDeathInfo.m_bFlag49	bool	1	unsettled	packet +0x49: cleared by 0x101c2890 and byte-copied by Event_Killed 0x10265ad0; consumer not walked.
vampire.dll	CAI_BaseNPCTroika	0x1a92	m_DeferredDeathInfo.m_bFlag4A	bool	1	unsettled	packet +0x4a: cleared by 0x101c2890 and byte-copied by Event_Killed 0x10265ad0; consumer not walked.
vampire.dll	CAI_BaseNPCTroika	0x1b2c	m_SelectScheduleTrace	AIDebugTrace_t	1	walked	selector debug stamp {int selector tag, const char* __FILE__, int __LINE__}: SelectSchedule 0x1028a380 writes tag 1 on entry and the file/line pair (AI_BaseNPC.cpp, 0xe5b..0xf21) before every return; 0x1026f4d0 zeroes all three words; write-only (no reader in the image).
vampire.dll	CAI_BaseNPCTroika	0x1b2c	m_SelectScheduleTrace.m_iSelector	int	1	walked	tag of the class whose selector chose the schedule: base PreSelectSchedule 0x1028a2a0 and SelectSchedule 0x1028a380 write 1, the fail route writes 1 (schedule-kernel.md), CNPC_VAndreiBlood::SelectSchedule 4, CNPC_VAnimal 5, CNPC_VCamera 9, CNPC_VHumanCombatant 0x15, CNPC_VSabbatLeader 0x1f, CNPC_VSheriffSwarm 0x22.
vampire.dll	CAI_BaseNPCTroika	0x1b30	m_SelectScheduleTrace.m_pszFile	const char*	1	walked	SelectSchedule 0x1028a380 stores the string E:\Vampire\main\dlls\AI_BaseNPC.cpp here beside each line number; the dialog inputs 0x1029ef80/0x1029f060/0x1029f120 and species selectors store their own source paths; zeroed by 0x1026f4d0.
vampire.dll	CAI_BaseNPCTroika	0x1b34	m_SelectScheduleTrace.m_iLine	int	1	walked	SelectSchedule 0x1028a380 stores a distinct source line per return arm (0xe51 dead, 0xe5b.. idle, 0xf13 script, 0xf21 no-suitable) alongside +0x1b30; zeroed by 0x1026f4d0.
vampire.dll	CAI_BaseNPCTroika	0x1b38	m_SelectIdealStateTrace	AIDebugTrace_t	1	walked	second {tag, file, line} stamp, for ideal-state changes: stamped immediately before every m_IdealNPCState +0x5cc4 write (Event_Killed 0x10265ad0 lines 0x217/0x241, NPCInit 0x10273390 line 0x1af1, 0x1026f4d0 lines 0x12f7/0x12f8); write-only.
vampire.dll	CAI_BaseNPCTroika	0x1b38	m_SelectIdealStateTrace.m_iSelector	int	1	walked	tag of the class whose SelectIdealState ran: base 0x1026f590 writes 1 on entry, CNPC_VAnimal 0x1035fe80 writes 5, CNPC_VHengeyokai slot 461 0x13, CNPC_VHunter slot 461 0x17.
